Complex ID,SMILES,Orig Rank,Model Conf,CNN Pose Score,Affinity (pK),Vina Score,File Path
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,5,-0.76,0.39511,6.74626,0.07303,results/complex_0/rank5_confidence-0.76.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,7,-1.08,0.39496,6.48218,7.83925,results/complex_0/rank7_confidence-1.08.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,8,-1.17,0.39192,6.47481,6.04167,results/complex_0/rank8_confidence-1.17.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,11,-1.45,0.3917,6.50194,3.27827,results/complex_0/rank11_confidence-1.45.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,21,-1.81,0.38996,6.63673,4.94688,results/complex_0/rank21_confidence-1.81.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,6,-1.05,0.3842,6.78369,-0.98292,results/complex_0/rank6_confidence-1.05.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,3,-1.43,0.38411,6.48817,5.76499,results/complex_0/rank3_confidence-1.43.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,16,-1.61,0.36196,6.22506,30.24148,results/complex_0/rank16_confidence-1.61.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,10,-1.17,0.35872,6.25239,13.34668,results/complex_0/rank10_confidence-1.17.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,9,-1.29,0.35088,6.27338,13.88573,results/complex_0/rank9_confidence-1.29.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,13,-1.52,0.35061,6.57581,-1.61005,results/complex_0/rank13_confidence-1.52.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,10,-1.4,0.34939,6.53705,20.27654,results/complex_0/rank10_confidence-1.40.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,16,-1.89,0.34754,6.35286,27.95652,results/complex_0/rank16_confidence-1.89.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,2,-1.26,0.34432,6.25957,12.66414,results/complex_0/rank2_confidence-1.26.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,2,-0.29,0.33748,6.70753,-5.77514,results/complex_0/rank2_confidence-0.29.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,7,-1.17,0.33198,6.46838,-4.13411,results/complex_0/rank7_confidence-1.17.sdf
complex_0,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,13,-1.48,0.30761,6.18795,7.15113,results/complex_0/rank13_confidence-1.48.sdf
complex_1,O=C1NC(=O)C(F)=CN1,2,0.26,0.77079,3.73092,-3.74256,results/complex_1/rank2_confidence0.26.sdf
complex_1,O=C1NC(=O)C(F)=CN1,19,0.16,0.74436,3.71313,-2.18187,results/complex_1/rank19_confidence0.16.sdf
complex_1,O=C1NC(=O)C(F)=CN1,25,0.01,0.73502,3.72194,-0.91036,results/complex_1/rank25_confidence0.01.sdf
complex_1,O=C1NC(=O)C(F)=CN1,15,-0.28,0.71378,3.783,2.92269,results/complex_1/rank15_confidence-0.28.sdf
complex_1,O=C1NC(=O)C(F)=CN1,28,-0.66,0.68234,3.8808,12.08391,results/complex_1/rank28_confidence-0.66.sdf
complex_1,O=C1NC(=O)C(F)=CN1,16,-0.57,0.68001,3.80471,7.7736,results/complex_1/rank16_confidence-0.57.sdf
complex_1,O=C1NC(=O)C(F)=CN1,2,0.3,0.66594,3.62016,-3.48744,results/complex_1/rank2_confidence0.30.sdf
complex_1,O=C1NC(=O)C(F)=CN1,28,-0.87,0.62687,3.71543,13.1068,results/complex_1/rank28_confidence-0.87.sdf
complex_1,O=C1NC(=O)C(F)=CN1,20,-0.79,0.62269,3.80152,12.39467,results/complex_1/rank20_confidence-0.79.sdf
complex_1,O=C1NC(=O)C(F)=CN1,29,-0.73,0.62201,3.69069,9.85341,results/complex_1/rank29_confidence-0.73.sdf
complex_1,O=C1NC(=O)C(F)=CN1,19,-0.76,0.61422,3.72383,11.26311,results/complex_1/rank19_confidence-0.76.sdf
complex_1,O=C1NC(=O)C(F)=CN1,25,0.07,0.58173,3.49135,-3.20561,results/complex_1/rank25_confidence0.07.sdf
complex_1,O=C1NC(=O)C(F)=CN1,1,0.31,0.55947,3.49322,-3.32793,results/complex_1/rank1_confidence0.31.sdf
complex_1,O=C1NC(=O)C(F)=CN1,26,-0.02,0.55938,3.63041,2.47227,results/complex_1/rank26_confidence-0.02.sdf
complex_1,O=C1NC(=O)C(F)=CN1,1,0.26,0.50941,3.47481,-3.18653,results/complex_1/rank1_confidence0.26.sdf
complex_1,O=C1NC(=O)C(F)=CN1,7,0.27,0.50905,3.49913,-3.14493,results/complex_1/rank7_confidence0.27.sdf
complex_1,O=C1NC(=O)C(F)=CN1,5,0.21,0.50163,3.47078,-3.24692,results/complex_1/rank5_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,5,0.26,0.48898,3.42542,-2.77941,results/complex_1/rank5_confidence0.26.sdf
complex_1,O=C1NC(=O)C(F)=CN1,18,-0.74,0.48144,3.44942,-1.7292,results/complex_1/rank18_confidence-0.74.sdf
complex_1,O=C1NC(=O)C(F)=CN1,21,0.15,0.4768,3.51351,0.40372,results/complex_1/rank21_confidence0.15.sdf
complex_1,O=C1NC(=O)C(F)=CN1,12,0.13,0.4742,3.51374,0.4657,results/complex_1/rank12_confidence0.13.sdf
complex_1,O=C1NC(=O)C(F)=CN1,11,0.15,0.47322,3.50967,0.42247,results/complex_1/rank11_confidence0.15.sdf
complex_1,O=C1NC(=O)C(F)=CN1,5,0.28,0.46251,3.38279,-2.08024,results/complex_1/rank5_confidence0.28.sdf
complex_1,O=C1NC(=O)C(F)=CN1,4,0.27,0.46182,3.37531,-2.06665,results/complex_1/rank4_confidence0.27.sdf
complex_1,O=C1NC(=O)C(F)=CN1,13,0.12,0.46127,3.49971,0.52816,results/complex_1/rank13_confidence0.12.sdf
complex_1,O=C1NC(=O)C(F)=CN1,10,0.15,0.45906,3.49517,0.27781,results/complex_1/rank10_confidence0.15.sdf
complex_1,O=C1NC(=O)C(F)=CN1,11,0.23,0.45854,3.36325,-2.32967,results/complex_1/rank11_confidence0.23.sdf
complex_1,O=C1NC(=O)C(F)=CN1,14,0.07,0.45192,3.38141,-0.43362,results/complex_1/rank14_confidence0.07.sdf
complex_1,O=C1NC(=O)C(F)=CN1,13,0.2,0.45025,3.38054,-2.79871,results/complex_1/rank13_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,27,-0.62,0.44456,3.50943,-1.17513,results/complex_1/rank27_confidence-0.62.sdf
complex_1,O=C1NC(=O)C(F)=CN1,12,0.21,0.43647,3.42544,-2.93582,results/complex_1/rank12_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,17,-0.64,0.43646,3.52334,-1.77379,results/complex_1/rank17_confidence-0.64.sdf
complex_1,O=C1NC(=O)C(F)=CN1,8,0.16,0.43531,3.47357,-0.01393,results/complex_1/rank8_confidence0.16.sdf
complex_1,O=C1NC(=O)C(F)=CN1,27,-0.64,0.43462,3.51833,-1.40553,results/complex_1/rank27_confidence-0.64.sdf
complex_1,O=C1NC(=O)C(F)=CN1,15,0.2,0.43195,3.3555,-2.72445,results/complex_1/rank15_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,13,0.21,0.43165,3.35112,-2.56394,results/complex_1/rank13_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,4,0.22,0.42909,3.35617,-2.37034,results/complex_1/rank4_confidence0.22.sdf
complex_1,O=C1NC(=O)C(F)=CN1,3,0.23,0.42641,3.35001,-2.14507,results/complex_1/rank3_confidence0.23.sdf
complex_1,O=C1NC(=O)C(F)=CN1,14,0.2,0.42334,3.34556,-2.56864,results/complex_1/rank14_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,7,0.24,0.41651,3.34654,-1.91611,results/complex_1/rank7_confidence0.24.sdf
complex_1,O=C1NC(=O)C(F)=CN1,18,0.2,0.41038,3.33626,-2.1518,results/complex_1/rank18_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,9,0.24,0.40927,3.33757,-1.85637,results/complex_1/rank9_confidence0.24.sdf
complex_1,O=C1NC(=O)C(F)=CN1,17,0.2,0.40705,3.33169,-2.0126,results/complex_1/rank17_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,8,0.23,0.40491,3.32257,-1.92964,results/complex_1/rank8_confidence0.23.sdf
complex_1,O=C1NC(=O)C(F)=CN1,9,0.22,0.40427,3.32326,-1.85066,results/complex_1/rank9_confidence0.22.sdf
complex_1,O=C1NC(=O)C(F)=CN1,16,0.2,0.40427,3.32845,-2.21173,results/complex_1/rank16_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,15,0.21,0.40391,3.39131,-0.62995,results/complex_1/rank15_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,10,0.23,0.40374,3.32638,-1.88828,results/complex_1/rank10_confidence0.23.sdf
complex_1,O=C1NC(=O)C(F)=CN1,11,0.21,0.40349,3.3177,-1.9569,results/complex_1/rank11_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,4,0.2,0.40237,3.31787,-1.87118,results/complex_1/rank4_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,6,0.2,0.40205,3.34016,-2.31187,results/complex_1/rank6_confidence0.20.sdf
complex_1,O=C1NC(=O)C(F)=CN1,10,0.22,0.40079,3.36362,-1.75324,results/complex_1/rank10_confidence0.22.sdf
complex_1,O=C1NC(=O)C(F)=CN1,23,0.13,0.39984,3.4292,-0.03839,results/complex_1/rank23_confidence0.13.sdf
complex_1,O=C1NC(=O)C(F)=CN1,3,0.22,0.39684,3.34621,-1.44773,results/complex_1/rank3_confidence0.22.sdf
complex_1,O=C1NC(=O)C(F)=CN1,14,0.21,0.39664,3.31909,-1.53395,results/complex_1/rank14_confidence0.21.sdf
complex_1,O=C1NC(=O)C(F)=CN1,22,0.13,0.39411,3.41513,0.05084,results/complex_1/rank22_confidence0.13.sdf
complex_1,O=C1NC(=O)C(F)=CN1,18,0.19,0.39273,3.39202,-0.58195,results/complex_1/rank18_confidence0.19.sdf
complex_1,O=C1NC(=O)C(F)=CN1,7,0.19,0.39209,3.29381,-1.70665,results/complex_1/rank7_confidence0.19.sdf
complex_1,O=C1NC(=O)C(F)=CN1,19,0.18,0.38021,3.30966,-1.22941,results/complex_1/rank19_confidence0.18.sdf
complex_1,O=C1NC(=O)C(F)=CN1,9,0.15,0.37956,3.28341,-1.7999,results/complex_1/rank9_confidence0.15.sdf
complex_1,O=C1NC(=O)C(F)=CN1,20,0.17,0.37644,3.34022,-1.58217,results/complex_1/rank20_confidence0.17.sdf
complex_1,O=C1NC(=O)C(F)=CN1,30,-1.58,0.37425,3.58518,-2.28512,results/complex_1/rank30_confidence-1.58.sdf
complex_1,O=C1NC(=O)C(F)=CN1,24,0.08,0.37262,3.4335,-1.83316,results/complex_1/rank24_confidence0.08.sdf
complex_1,O=C1NC(=O)C(F)=CN1,23,0.1,0.37222,3.34246,-1.89411,results/complex_1/rank23_confidence0.10.sdf
complex_1,O=C1NC(=O)C(F)=CN1,5,0.13,0.37022,3.36719,-0.6148,results/complex_1/rank5_confidence0.13.sdf
complex_1,O=C1NC(=O)C(F)=CN1,20,0.16,0.36958,3.31259,-0.65898,results/complex_1/rank20_confidence0.16.sdf
complex_1,O=C1NC(=O)C(F)=CN1,29,-1.41,0.36266,3.37946,-1.54371,results/complex_1/rank29_confidence-1.41.sdf
complex_1,O=C1NC(=O)C(F)=CN1,22,0.14,0.36015,3.31411,-0.70291,results/complex_1/rank22_confidence0.14.sdf
complex_1,O=C1NC(=O)C(F)=CN1,30,-1.32,0.34968,3.49659,-2.45235,results/complex_1/rank30_confidence-1.32.sdf
complex_1,O=C1NC(=O)C(F)=CN1,24,0.04,0.3299,3.33032,-0.57599,results/complex_1/rank24_confidence0.04.sdf
complex_1,O=C1NC(=O)C(F)=CN1,26,-0.44,0.31752,3.36195,-2.51647,results/complex_1/rank26_confidence-0.44.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,5,-0.39,0.55567,5.32182,15.41807,results/complex_2/rank5_confidence-0.39.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,2,-0.14,0.55143,5.39166,11.17307,results/complex_2/rank2_confidence-0.14.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,4,-0.48,0.53115,5.44692,6.6939,results/complex_2/rank4_confidence-0.48.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,3,-0.19,0.52307,5.27979,12.51381,results/complex_2/rank3_confidence-0.19.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,5,-0.52,0.5149,5.21941,19.80583,results/complex_2/rank5_confidence-0.52.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,1,-0.14,0.50991,5.36081,6.40143,results/complex_2/rank1_confidence-0.14.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,1,-0.01,0.50249,5.53918,2.60943,results/complex_2/rank1_confidence-0.01.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,4,-0.35,0.49019,5.26649,7.00504,results/complex_2/rank4_confidence-0.35.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,6,-0.67,0.48414,5.14424,-0.51051,results/complex_2/rank6_confidence-0.67.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,1,0.1,0.44724,5.30506,0.67328,results/complex_2/rank1_confidence0.10.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,14,-1.79,0.44577,4.69735,8.58583,results/complex_2/rank14_confidence-1.79.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,6,-1.17,0.44484,5.12958,24.57012,results/complex_2/rank6_confidence-1.17.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,2,-0.25,0.42973,5.33366,-3.32188,results/complex_2/rank2_confidence-0.25.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,11,-1.22,0.4275,5.29481,-1.32895,results/complex_2/rank11_confidence-1.22.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,19,-1.79,0.42546,5.27377,8.47895,results/complex_2/rank19_confidence-1.79.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,25,-1.99,0.42451,5.38583,-3.56329,results/complex_2/rank25_confidence-1.99.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,9,-1.19,0.42429,5.21187,-2.99281,results/complex_2/rank9_confidence-1.19.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,3,-1.37,0.41962,5.08946,16.99898,results/complex_2/rank3_confidence-1.37.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,13,-1.77,0.41744,5.40387,-1.15955,results/complex_2/rank13_confidence-1.77.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,23,-1.88,0.41354,5.17348,-2.41306,results/complex_2/rank23_confidence-1.88.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,9,-0.87,0.40514,5.26468,-3.5966,results/complex_2/rank9_confidence-0.87.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,3,-0.15,0.40458,5.30002,8.32009,results/complex_2/rank3_confidence-0.15.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,12,-1.65,0.39903,5.1277,-3.18891,results/complex_2/rank12_confidence-1.65.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,24,-1.93,0.39719,5.26764,7.24856,results/complex_2/rank24_confidence-1.93.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,2,-0.08,0.39439,5.16476,-2.97433,results/complex_2/rank2_confidence-0.08.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,17,-1.51,0.39289,5.34929,-3.76106,results/complex_2/rank17_confidence-1.51.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,16,-1.82,0.38202,4.71277,5.71304,results/complex_2/rank16_confidence-1.82.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,18,-1.73,0.36915,5.1102,0.38506,results/complex_2/rank18_confidence-1.73.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,16,-1.48,0.36486,4.87267,6.42344,results/complex_2/rank16_confidence-1.48.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,5,-0.56,0.34253,5.28271,-5.75179,results/complex_2/rank5_confidence-0.56.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,15,-1.79,0.33883,5.03757,3.43691,results/complex_2/rank15_confidence-1.79.sdf
complex_2,n1c(c(c(c2c1ccc(c2)Cl)c1ccccc1)C(=O)O)N1CCCCC1,4,-0.47,0.31826,5.04714,-1.77967,results/complex_2/rank4_confidence-0.47.sdf
